team1.win,team1.composition.champion1,team1.composition.champion1_items,team1.composition.champion2,team1.composition.champion2_items,team1.composition.champion3,team1.composition.champion3_items,team1.composition.champion4,team1.composition.champion4_items,team1.composition.champion5,team1.composition.champion5_items,team2.win,team2.composition.champion6,team2.composition.champion6_items,team2.composition.champion7,team2.composition.champion7_items,team2.composition.champion8,team2.composition.champion8_items,team2.composition.champion9,team2.composition.champion9_items,team2.composition.champion10,team2.composition.champion10_items
False,Swain,"[3853, 6653, 1011, 3020, 1052, 3191, 3364]",Heimerdinger,"[3041, 4637, 6653, 1028, 3111, 0, 3340]",Diana,"[3152, 2031, 3115, 3020, 1052, 0, 3364]",Talon,"[6695, 6693, 3070, 3111, 1036, 0, 3364]",Illaoi,"[3065, 6333, 0, 6632, 0, 3047, 3340]",True,Soraka,"[3853, 3009, 2065, 0, 0, 0, 3364]",Ziggs,"[6653, 3020, 3040, 0, 0, 0, 3340]",Leblanc,"[2033, 6655, 1082, 3158, 1052, 2055, 3363]",Udyr,"[6664, 2031, 3111, 3076, 1028, 0, 3340]",Sett,"[1055, 3047, 6630, 3053, 1029, 1029, 3340]"
False,Soraka,"[3853, 2065, 3009, 1011, 0, 0, 3364]",Draven,"[3508, 6693, 3006, 3134, 0, 0, 3363]",Lux,"[3070, 1058, 6655, 3020, 1082, 1052, 3363]",LeeSin,"[6630, 3111, 3067, 3211, 0, 0, 3340]",Trundle,"[6632, 3044, 3047, 1037, 0, 0, 3340]",True,FiddleSticks,"[2424, 3152, 2055, 3020, 3916, 1026, 3330]",Ezreal,"[3158, 2031, 3070, 6632, 3133, 0, 3340]",Akali,"[2031, 3152, 1054, 3020, 3191, 0, 3340]",Alistar,"[3859, 3047, 3190, 1029, 1029, 0, 3340]",Gnar,"[1055, 6632, 1036, 1036, 0, 3076, 3340]"
False,Lissandra,"[1058, 3157, 6653, 4628, 3020, 1058, 3363]",Samira,"[2421, 6673, 3047, 3036, 3031, 6676, 3363]",Yasuo,"[3031, 3006, 3072, 6673, 1031, 3091, 3340]",FiddleSticks,"[3157, 4637, 3152, 3020, 3165, 3089, 3330]",Swain,"[6653, 3157, 3158, 4637, 3070, 4630, 3364]",True,Lux,"[3157, 3853, 6655, 3020, 4628, 3089, 3364]",Ashe,"[3139, 3033, 3006, 1053, 3091, 6673, 3363]",Ezreal,"[3042, 6632, 3158, 6694, 3074, 3057, 3363]",Volibear,"[6632, 1033, 3111, 3065, 3075, 1057, 3340]",Warwick,"[1055, 3153, 3047, 6632, 3065, 3091, 3340]"
True,Pyke,"[3855, 1001, 6693, 0, 0, 0, 3340]",Kayle,"[1054, 3006, 3115, 0, 0, 0, 3340]",Sett,"[6632, 1001, 1033, 0, 0, 0, 3340]",Tristana,"[1055, 6670, 3006, 1037, 0, 1018, 3340]",Graves,"[3047, 2031, 6692, 6676, 1036, 1036, 3364]",False,Darius,"[1055, 6631, 3047, 1028, 1037, 0, 3340]",Xayah,"[6672, 1042, 3006, 3508, 1036, 1055, 3363]",LeeSin,"[2031, 6630, 2055, 3047, 3044, 1037, 3340]",Ashe,"[3853, 3158, 3070, 4005, 3133, 0, 3364]",Ahri,"[1082, 6656, 3108, 3020, 1052, 2033, 3363]"
True,Brand,"[6653, 4637, 3020, 3853, 1052, 0, 3364]",Kaisa,"[3046, 2031, 1001, 6672, 0, 0, 3363]",Zed,"[6692, 3036, 6695, 1036, 3123, 3158, 3340]",Olaf,"[6630, 2031, 3067, 6333, 3111, 1033, 3364]",Camille,"[6632, 3047, 2033, 3074, 1036, 1029, 3363]",False,Lux,"[3853, 3157, 6655, 3158, 3145, 0, 3364]",Yasuo,"[1037, 3046, 3047, 1038, 6673, 1055, 3340]",Ziggs,"[3040, 3157, 1052, 3020, 6653, 0, 3340]",Diana,"[3157, 4636, 3115, 3020, 3165, 0, 3364]",Renekton,"[3053, 6630, 3071, 1011, 3047, 3076, 3340]"
False,Alistar,"[3860, 3190, 2055, 8001, 3047, 3076, 3364]",Kaisa,"[6672, 6676, 3006, 3046, 3036, 3031, 3363]",Malzahar,"[3040, 6653, 3020, 3116, 3916, 1028, 3340]",Khazix,"[6691, 2031, 3047, 6695, 6676, 3134, 3340]",Riven,"[3071, 6630, 3053, 0, 3158, 0, 3340]",True,Leona,"[0, 3860, 3190, 3117, 1011, 3076, 3364]",Malphite,"[1056, 1029, 3068, 3047, 3075, 3024, 3340]",Lucian,"[3006, 6671, 6694, 3140, 3508, 1038, 3340]",Kayn,"[3158, 2031, 6631, 6676, 3036, 3134, 3364]",Caitlyn,"[6672, 3033, 6676, 1055, 1037, 3006, 3340]"
True,Thresh,"[3857, 3117, 2055, 3190, 3067, 1028, 3364]",Senna,"[6672, 3042, 3086, 0, 3009, 0, 3363]",Lux,"[3089, 6655, 3165, 1082, 3020, 0, 3364]",Viego,"[6632, 3091, 3047, 3123, 1036, 0, 3364]",Gwen,"[4633, 3158, 1026, 1043, 3916, 1052, 3340]",False,Yuumi,"[3853, 2065, 3011, 0, 0, 0, 3364]",Samira,"[6676, 1038, 3047, 1037, 1018, 6673, 3363]",Zoe,"[1058, 0, 6655, 1082, 3135, 3111, 3363]",LeeSin,"[2055, 3026, 6630, 3123, 3053, 3111, 3340]",DrMundo,"[1054, 3068, 3065, 3111, 3801, 1028, 3340]"
False,Pyke,"[3857, 3179, 2420, 3814, 6691, 3117, 3364]",Akshan,"[3031, 6672, 3006, 6676, 0, 0, 3363]",Qiyana,"[6693, 6695, 3133, 3070, 3158, 1036, 3364]",Diana,"[3157, 3152, 4630, 3041, 3020, 3089, 3364]",Sett,"[1055, 6630, 3053, 3111, 3748, 0, 3363]",True,Morgana,"[2065, 3157, 3853, 0, 3158, 0, 3364]",Kaisa,"[1055, 6672, 1038, 3006, 3046, 1037, 3363]",Caitlyn,"[6671, 3095, 3094, 1037, 3006, 1038, 3363]",MasterYi,"[6691, 1036, 6676, 3158, 1036, 1018, 3364]",Volibear,"[6632, 3053, 3047, 3076, 0, 0, 3340]"
True,Sona,"[3158, 3853, 4642, 0, 3070, 3067, 3364]",Aphelios,"[1055, 3134, 3006, 6671, 1037, 0, 3363]",Orianna,"[3157, 6655, 2055, 3158, 0, 1056, 3363]",MasterYi,"[6672, 2031, 3047, 1042, 6677, 1018, 3364]",Fiora,"[1054, 3047, 6630, 2055, 1036, 1036, 3340]",False,Karma,"[3853, 2065, 2055, 3158, 0, 0, 3364]",Caitlyn,"[2031, 6671, 3094, 3006, 1037, 0, 3363]",Urgot,"[1055, 3142, 6692, 3009, 0, 0, 3340]",Karthus,"[6653, 3020, 1082, 3157, 3916, 0, 3364]",Riven,"[3133, 6630, 3508, 3158, 3123, 0, 3340]"
False,Thresh,"[3158, 3190, 3050, 3857, 2055, 0, 3364]",Syndra,"[2420, 2033, 6655, 3070, 3047, 1058, 3363]",Samira,"[2421, 6673, 3047, 6676, 3072, 0, 3363]",Kindred,"[3085, 1038, 1029, 3047, 3091, 6672, 3364]",Sett,"[2055, 6630, 1028, 3047, 1028, 3153, 3363]",True,Karma,"[2065, 4642, 3853, 0, 3158, 3916, 3364]",Karthus,"[3157, 3020, 6653, 4630, 1026, 1082, 3363]",Lucian,"[6692, 3042, 3158, 3035, 3133, 0, 3363]",Rengar,"[3158, 3508, 6691, 3036, 1018, 0, 3364]",Camille,"[1055, 6632, 3074, 3044, 3047, 1028, 3340]"
False,Karma,"[2065, 3158, 3853, 2055, 3114, 1052, 3364]",Karthus,"[3157, 6653, 1058, 3020, 1056, 1058, 3363]",Tryndamere,"[6675, 6671, 3086, 1018, 3006, 0, 3340]",Rengar,"[3158, 3134, 6691, 3508, 0, 0, 3364]",Jayce,"[3042, 3142, 6692, 1037, 3158, 3134, 3340]",True,Brand,"[3802, 2420, 2031, 3853, 3108, 3020, 3364]",Ziggs,"[6655, 3040, 3020, 1056, 3108, 3191, 3363]",LeeSin,"[1054, 3111, 1028, 0, 0, 6630, 3340]",Khazix,"[6029, 3044, 3158, 6695, 1028, 0, 3364]",Qiyana,"[3133, 3070, 1001, 6695, 0, 6692, 3364]"
True,Leona,"[3190, 2055, 1028, 3857, 3111, 0, 3364]",Kaisa,"[3006, 6672, 3046, 1037, 3134, 1057, 3363]",Leblanc,"[2033, 3108, 3020, 1082, 6655, 3916, 3364]",Khazix,"[6693, 6695, 1036, 1036, 2055, 3158, 3364]",Mordekaiser,"[2420, 4637, 3111, 3165, 1054, 4633, 3340]",False,Shen,"[3857, 3190, 3067, 1011, 4401, 3158, 3364]",Ziggs,"[1026, 4628, 3040, 1082, 6655, 3020, 3363]",Sylas,"[3157, 6656, 3916, 3111, 1082, 1056, 3363]",Kindred,"[6672, 2055, 3006, 6676, 3031, 3026, 3364]",TahmKench,"[1029, 8001, 0, 6662, 3111, 1054, 3340]"
True,Karma,"[3853, 6617, 0, 4642, 3916, 3158, 3364]",Ashe,"[3085, 3006, 3036, 6673, 3123, 2055, 3363]",Lucian,"[2033, 3133, 6671, 0, 3158, 3004, 3363]",RekSai,"[2420, 6693, 2055, 1029, 3814, 3047, 3364]",Darius,"[2055, 3078, 2031, 3053, 3111, 1028, 3340]",False,Trundle,"[3110, 3190, 3857, 0, 3047, 0, 3364]",Varus,"[6691, 3158, 3042, 6695, 1036, 1036, 3363]",Syndra,"[3040, 2055, 4630, 3157, 3020, 6655, 3363]",LeeSin,"[6630, 3053, 2055, 3047, 3071, 3026, 3340]",Mordekaiser,"[1054, 3157, 3047, 4633, 0, 0, 3340]"
False,Lulu,"[3853, 2065, 0, 3504, 3158, 0, 3364]",KogMaw,"[3091, 3085, 6673, 2055, 3006, 0, 3363]",Seraphine,"[6616, 2031, 0, 3070, 6617, 3158, 3340]",JarvanIV,"[1028, 6630, 2055, 3044, 3047, 1037, 3364]",Irelia,"[1057, 1055, 3153, 3111, 6632, 0, 3340]",True,Karma,"[3158, 2065, 3853, 0, 0, 0, 3364]",Tristana,"[6672, 1036, 3006, 1042, 0, 0, 3340]",Sylas,"[6656, 2031, 2055, 1056, 3158, 1082, 3340]",Kayn,"[6695, 6029, 2422, 3134, 2031, 0, 3364]",Chogath,"[2424, 1056, 1001, 6655, 0, 0, 3340]"
False,Karma,"[2055, 2065, 3853, 3011, 3158, 1052, 3364]",Sivir,"[3046, 1038, 6671, 1055, 3006, 1037, 3363]",Qiyana,"[6694, 6692, 6695, 3158, 3134, 0, 3364]",LeeSin,"[6630, 3071, 2055, 3026, 3111, 1036, 3340]",Kayle,"[1056, 3157, 1058, 3115, 4633, 3006, 3363]",True,TahmKench,"[2055, 3190, 3860, 3047, 3067, 1028, 3364]",Ashe,"[1055, 3046, 2055, 1036, 3006, 6672, 3363]",Talon,"[6693, 3158, 0, 3814, 6695, 0, 3364]",Nunu,"[4401, 0, 3047, 3068, 3742, 0, 3364]",Gragas,"[3020, 4636, 4630, 3070, 1026, 4628, 3364]"
True,Taric,"[3190, 2055, 3860, 3067, 0, 3158, 3364]",Kaisa,"[1055, 6671, 3006, 6676, 3086, 2015, 3363]",Gwen,"[4633, 1052, 1026, 1043, 1082, 3047, 3340]",Viego,"[6632, 2031, 3051, 3047, 1036, 1033, 3364]",Malphite,"[2031, 6662, 3076, 3047, 1054, 1011, 3340]",False,Rakan,"[3860, 2065, 2055, 3145, 3158, 1058, 3364]",Ziggs,"[1056, 3040, 6655, 1058, 3020, 0, 3363]",Qiyana,"[6630, 3042, 3158, 6694, 3134, 0, 3364]",JarvanIV,"[6630, 2055, 6694, 3111, 0, 1036, 3364]",Jayce,"[2033, 6692, 6694, 3042, 3158, 2055, 3363]"
True,Lulu,"[0, 2065, 3860, 3158, 0, 0, 3364]",Jinx,"[1055, 1083, 2031, 3006, 6672, 1018, 3363]",Ekko,"[1082, 1056, 3152, 0, 1001, 1052, 3340]",Graves,"[2031, 6692, 3035, 0, 1001, 0, 3364]",Camille,"[1055, 3077, 2031, 3078, 1028, 2422, 3340]",False,Soraka,"[3853, 0, 6617, 1052, 1082, 3158, 3364]",Tristana,"[6672, 3046, 0, 0, 0, 3006, 3363]",Xerath,"[1056, 6655, 3020, 3041, 0, 0, 3363]",Trundle,"[6632, 2031, 0, 3044, 3047, 0, 3364]",DrMundo,"[1055, 2031, 3068, 3047, 1028, 0, 3340]"
False,Pyke,"[3857, 3179, 3134, 6691, 2055, 3117, 3364]",Tristana,"[3036, 3006, 3031, 3046, 0, 6672, 3363]",Kassadin,"[1082, 3157, 3040, 1052, 6655, 3020, 3340]",Evelynn,"[3089, 3135, 3152, 3041, 3020, 0, 3363]",Gangplank,"[2033, 6694, 6609, 3053, 3047, 6632, 3340]",True,Trundle,"[3857, 2055, 3190, 3001, 3158, 1011, 3364]",Draven,"[3111, 6692, 6676, 3036, 1057, 3508, 3363]",Yasuo,"[3033, 2420, 6673, 3031, 3006, 0, 3340]",Nidalee,"[3152, 1082, 3157, 3020, 4632, 1052, 3364]",Renekton,"[3111, 6630, 2055, 3082, 1029, 3053, 3364]"
True,Sona,"[3853, 3114, 3011, 3070, 6617, 3158, 3364]",Aphelios,"[6673, 3036, 3006, 1055, 3031, 3123, 3363]",DrMundo,"[3075, 3105, 8001, 3047, 3068, 1029, 3340]",LeeSin,"[0, 3047, 6630, 3123, 3071, 3053, 3340]",Leblanc,"[2033, 6655, 3089, 0, 3020, 0, 3364]",False,Jhin,"[6671, 3134, 6676, 3009, 3123, 1037, 3363]",Rakan,"[6656, 3157, 1082, 3853, 3111, 1028, 3364]",Irelia,"[6632, 3153, 3143, 3091, 3047, 3123, 3363]",Nidalee,"[3108, 3152, 3020, 3100, 3165, 1082, 3364]",Fiora,"[3074, 6630, 3123, 3181, 3111, 0, 3340]"
True,Sona,"[2031, 3853, 3070, 6617, 3158, 1052, 3364]",Draven,"[3134, 6673, 1036, 3123, 3006, 0, 3363]",Seraphine,"[3158, 1056, 3040, 6653, 1082, 0, 3340]",Diana,"[3157, 1058, 3152, 0, 3020, 1082, 3364]",Fiora,"[1054, 6630, 3077, 3047, 1036, 0, 3340]",False,Yuumi,"[3853, 6617, 3114, 6616, 1082, 1033, 3364]",Twitch,"[3158, 3115, 3041, 3089, 1056, 0, 3340]",TwistedFate,"[6656, 3041, 2420, 3158, 3094, 3100, 3363]",Viego,"[1053, 1037, 3009, 6632, 3053, 0, 3364]",Pantheon,"[3047, 2033, 6692, 3071, 1036, 0, 3340]"
False,Thresh,"[0, 3107, 3190, 2031, 3117, 3857, 3364]",Aphelios,"[6673, 3006, 6676, 3031, 1018, 1042, 3363]",Cassiopeia,"[3040, 6653, 3102, 3135, 3116, 0, 3340]",Rengar,"[3158, 6691, 3814, 3508, 3036, 1018, 3364]",Sion,"[3143, 8001, 0, 3047, 3076, 3068, 3340]",True,Nautilus,"[8001, 3860, 2055, 3076, 1057, 3117, 3364]",Kaisa,"[6672, 3006, 3026, 3046, 6676, 1038, 3363]",Syndra,"[3040, 2055, 4629, 3020, 6655, 0, 3363]",Kindred,"[6676, 2420, 1036, 3006, 3091, 6672, 3364]",Viego,"[3053, 3091, 6632, 0, 3047, 0, 3340]"
True,Thresh,"[3857, 3190, 3050, 3009, 3801, 2055, 3364]",Aphelios,"[1055, 1037, 3006, 6676, 1018, 6673, 3363]",Qiyana,"[6692, 3123, 3133, 6695, 6694, 3158, 3364]",Nidalee,"[3157, 4636, 3041, 3020, 3135, 3089, 3364]",Fiora,"[1055, 6630, 1028, 3074, 3111, 6333, 3340]",False,Janna,"[3853, 6656, 4643, 2031, 1082, 4629, 3364]",Ezreal,"[3133, 7002, 3508, 3158, 3110, 3042, 3363]",Kayle,"[3115, 3089, 7009, 1082, 3006, 1056, 3363]",Rengar,"[3036, 3158, 3508, 6676, 7002, 0, 3364]",Ornn,"[3109, 1011, 3110, 3076, 3047, 7004, 3340]"
False,Nautilus,"[3860, 6664, 2055, 0, 0, 3047, 3364]",Kaisa,"[1055, 6672, 3006, 3046, 1036, 0, 3363]",Sylas,"[6656, 3158, 2421, 3041, 4629, 1052, 3340]",Kayn,"[3814, 6693, 6695, 3035, 1036, 3117, 3364]",Aatrox,"[6630, 3047, 3044, 1083, 1028, 1054, 3340]",True,Thresh,"[3190, 3857, 2055, 0, 0, 3111, 3364]",Ezreal,"[6632, 3133, 3070, 2031, 1001, 1055, 3363]",Ahri,"[6656, 2033, 0, 1082, 3158, 0, 3364]",Rengar,"[6692, 3158, 1036, 3508, 1018, 1036, 3364]",Shen,"[3076, 1054, 3047, 6662, 1028, 0, 3340]"
True,Karma,"[3853, 3011, 2065, 2055, 1052, 3158, 3364]",Ezreal,"[3042, 3123, 3158, 3035, 6632, 3133, 3363]",Zoe,"[2055, 3157, 3020, 2033, 4628, 6655, 3363]",Khazix,"[6695, 6693, 3814, 6694, 3158, 3123, 3364]",Nocturne,"[3053, 6631, 3143, 3158, 0, 3076, 3340]",False,Thresh,"[3857, 3158, 3190, 3050, 1028, 2055, 3364]",Xayah,"[6671, 3006, 3031, 2055, 6676, 1038, 3363]",Viego,"[3153, 3026, 6333, 3111, 6673, 3076, 3363]",Rumble,"[3157, 3020, 3152, 0, 3089, 1082, 3364]",Akali,"[3157, 0, 4637, 3020, 1026, 4633, 3363]"
False,Thresh,"[3190, 3857, 2055, 3050, 3158, 3067, 3364]",Aphelios,"[3036, 6672, 3085, 3026, 3031, 3006, 3363]",Viktor,"[3157, 1082, 3916, 3100, 6655, 3020, 3340]",Gwen,"[0, 3158, 4633, 3115, 3916, 1082, 3364]",Aatrox,"[6630, 0, 3047, 3133, 6609, 1054, 3363]",True,Janna,"[3158, 2065, 3853, 1082, 3011, 0, 3364]",Graves,"[1055, 6692, 6676, 3134, 3006, 1037, 3340]",Sylas,"[3191, 6656, 4629, 1082, 3158, 3916, 3364]",Udyr,"[6664, 3158, 4401, 3076, 3742, 1028, 3364]",Fiora,"[6609, 6630, 1031, 3074, 3047, 1036, 3340]"
False,Karma,"[3853, 2065, 4642, 3158, 1082, 0, 3364]",Jhin,"[1055, 3009, 3031, 3094, 6671, 0, 3363]",Annie,"[3152, 3157, 3041, 3020, 1058, 1058, 3364]",LeeSin,"[2055, 3071, 6630, 3156, 3047, 1038, 3340]",Shen,"[0, 1011, 3047, 6662, 3001, 1054, 3363]",True,Nautilus,"[2055, 3190, 2031, 3860, 3117, 3067, 3364]",Varus,"[1055, 3158, 6691, 3134, 3042, 0, 3363]",Xerath,"[1056, 3158, 6655, 1058, 3040, 1052, 3363]",Khazix,"[3158, 3071, 6693, 3134, 1036, 0, 3364]",Mordekaiser,"[4637, 4633, 3158, 3916, 3108, 1052, 3340]"
True,JarvanIV,"[3851, 3047, 3190, 0, 0, 2055, 3364]",Sivir,"[6673, 1055, 2015, 2055, 1042, 3047, 3363]",Sylas,"[3158, 1082, 6656, 4629, 0, 0, 3364]",Khazix,"[3047, 2031, 6630, 3134, 1037, 0, 3364]",Garen,"[3044, 3006, 6631, 1037, 0, 0, 3340]",False,Janna,"[3158, 0, 3853, 2065, 3916, 1082, 3364]",Draven,"[6671, 1001, 6676, 1042, 3031, 1038, 3363]",Viktor,"[0, 2031, 3157, 6653, 1058, 3158, 3363]",XinZhao,"[6673, 3508, 0, 0, 1001, 0, 3364]",Shen,"[2031, 1054, 6662, 3047, 3076, 1011, 3340]"
False,Nami,"[4005, 3158, 3041, 3853, 0, 3108, 3364]",Tristana,"[1055, 3006, 6672, 3046, 1036, 0, 3363]",Xerath,"[1082, 1052, 3020, 6653, 1026, 1011, 3340]",RekSai,"[6693, 2421, 2055, 2031, 1001, 3814, 3364]",Aatrox,"[6630, 2031, 3044, 1001, 1037, 1054, 3363]",True,Lulu,"[3853, 2031, 2055, 3158, 0, 6617, 3364]",Jinx,"[1055, 3006, 2031, 6670, 1037, 3086, 3363]",Sylas,"[1082, 2031, 6656, 1056, 3191, 3158, 3340]",Shaco,"[2031, 6691, 0, 3006, 3134, 1018, 3340]",Riven,"[1055, 6609, 3158, 0, 6630, 3067, 3340]"
False,Bard,"[3853, 3190, 3222, 2055, 3110, 3117, 3364]",Ezreal,"[3074, 2421, 6632, 3042, 3158, 6694, 3363]",Urgot,"[3748, 6631, 3075, 3105, 3047, 1033, 3340]",Taliyah,"[6656, 4637, 1026, 3020, 1082, 3157, 3364]",Yone,"[3031, 3026, 3033, 3006, 0, 6673, 3364]",True,Morgana,"[3157, 3020, 6653, 3853, 3916, 3041, 3364]",Caitlyn,"[6671, 3006, 6676, 3094, 3036, 1038, 3363]",Akali,"[3152, 3157, 3165, 3020, 3108, 3135, 3340]",XinZhao,"[6673, 6676, 3047, 3508, 3036, 2055, 3364]",LeeSin,"[1037, 3053, 1031, 6630, 3047, 3065, 3340]"
True,Janna,"[1052, 2065, 3860, 3158, 0, 0, 3364]",Kassadin,"[1082, 6655, 3040, 0, 3020, 0, 3363]",Draven,"[3006, 3133, 1055, 6672, 3057, 1018, 3363]",Graves,"[6692, 1036, 3179, 1036, 1001, 0, 3364]",Shen,"[6664, 3107, 3111, 0, 0, 1054, 3363]",False,Poppy,"[3857, 3190, 3047, 3076, 3066, 2055, 3364]",Kaisa,"[1055, 6672, 1036, 6676, 3006, 3046, 3363]",Orianna,"[3158, 2033, 6655, 3070, 1052, 1058, 3363]",Volibear,"[6664, 2055, 3742, 3158, 3066, 1033, 3364]",Sion,"[6662, 3143, 2031, 3047, 1011, 1054, 3340]"
True,Thresh,"[2055, 2031, 2423, 3855, 1029, 3158, 3364]",Jinx,"[1055, 6670, 0, 0, 0, 0, 3340]",Xerath,"[2421, 3158, 2421, 0, 0, 0, 3340]",LeeSin,"[6630, 0, 2055, 0, 1001, 0, 3340]",Viego,"[1055, 3153, 0, 1001, 2055, 0, 3340]",False,Karma,"[3047, 4642, 3851, 2003, 1028, 2055, 3364]",Ezreal,"[0, 0, 6632, 3158, 1055, 3070, 3340]",Viktor,"[3158, 1082, 6655, 1052, 0, 2033, 3340]",Nidalee,"[4636, 2031, 1082, 1052, 0, 2422, 3364]",Chogath,"[2031, 3067, 3076, 1052, 1001, 1054, 3340]"
False,Seraphine,"[2055, 6617, 3853, 3504, 3158, 1028, 3364]",Jhin,"[6671, 6676, 3009, 3031, 0, 0, 3363]",Yone,"[3006, 3031, 6673, 6695, 3133, 1055, 3363]",Elise,"[4636, 3157, 3165, 3057, 1082, 3020, 3364]",Garen,"[6631, 3075, 3082, 3742, 3006, 3067, 3363]",True,Lulu,"[3853, 2055, 3222, 6617, 3158, 1004, 3364]",Twitch,"[6672, 1037, 1038, 3006, 3085, 1055, 3340]",Zed,"[6693, 2031, 6695, 3111, 3036, 0, 3364]",Olaf,"[6631, 3158, 3133, 3053, 3067, 0, 3364]",Shen,"[4401, 6662, 3047, 3076, 1028, 0, 3340]"
False,Thresh,"[3117, 3190, 3024, 3857, 0, 3067, 3364]",Vayne,"[1055, 3046, 1053, 3006, 6672, 1042, 3363]",Katarina,"[1082, 3020, 3115, 3157, 1058, 1058, 3340]",Kindred,"[2031, 6672, 0, 3047, 1043, 1053, 3364]",Poppy,"[2033, 6632, 3047, 3742, 2055, 0, 3340]",True,Braum,"[3190, 2055, 3857, 3067, 3158, 3801, 3364]",Sivir,"[3042, 6691, 1036, 3158, 1083, 1036, 3340]",Graves,"[3035, 6691, 3009, 6676, 0, 0, 3340]",Khazix,"[6630, 3071, 3158, 0, 0, 0, 3364]",Shen,"[6662, 2031, 2055, 1001, 3076, 1011, 3363]"
True,Alistar,"[3859, 3111, 1033, 0, 0, 0, 3340]",Varus,"[1055, 3134, 3070, 3133, 1001, 1036, 3340]",Sylas,"[2055, 2031, 3158, 1082, 3067, 3802, 3340]",Evelynn,"[1028, 2031, 1082, 1052, 0, 1001, 3364]",Aatrox,"[1055, 3044, 2031, 1001, 3067, 0, 3340]",False,Nami,"[3851, 2003, 1028, 3158, 2055, 0, 3340]",Jinx,"[1055, 6672, 2031, 1001, 1042, 0, 3340]",Vladimir,"[2031, 4636, 1082, 0, 2422, 0, 3340]",Nidalee,"[4632, 4636, 2055, 3057, 1082, 3158, 3364]",Jax,"[2033, 3153, 0, 0, 1001, 1029, 3340]"
True,Soraka,"[3853, 6617, 2055, 3047, 3114, 0, 3364]",Jinx,"[1055, 6672, 3046, 3006, 3123, 1037, 3363]",Lucian,"[6671, 0, 0, 3111, 3508, 1055, 3363]",Ivern,"[3117, 2031, 2055, 1082, 4642, 2065, 3364]",Mordekaiser,"[4629, 1082, 3047, 4633, 3916, 1028, 3364]",False,Lulu,"[3011, 3853, 0, 2065, 3158, 0, 3364]",Vayne,"[3006, 1037, 1055, 3046, 6672, 1038, 3363]",Zoe,"[3020, 6655, 3041, 1058, 3145, 2055, 3363]",Khazix,"[6630, 2055, 3123, 0, 6695, 3158, 3364]",Aatrox,"[6630, 6609, 2031, 3047, 1055, 0, 3340]"
True,Leona,"[3190, 3857, 2055, 3047, 3067, 0, 3364]",Jhin,"[3123, 6695, 6671, 3009, 3035, 1055, 3363]",Vayne,"[6672, 3153, 1018, 3006, 1042, 1055, 3363]",LeeSin,"[3053, 0, 6630, 3047, 3133, 3067, 3340]",Gragas,"[6656, 2055, 3111, 3067, 2031, 1056, 3340]",False,Seraphine,"[3158, 3853, 0, 2065, 3011, 3067, 3364]",Kaisa,"[1055, 6671, 6676, 2055, 3006, 3085, 3363]",Galio,"[3047, 3157, 3152, 1011, 1026, 3070, 3363]",Khazix,"[6695, 1028, 6630, 1037, 3047, 3044, 3364]",Sett,"[6631, 3143, 3053, 3066, 3111, 1054, 3340]"
False,Bard,"[3158, 3190, 3853, 3066, 1028, 2055, 3364]",Veigar,"[1056, 6656, 1028, 3157, 1052, 3158, 3340]",Zoe,"[3145, 6655, 3020, 1058, 0, 0, 3340]",RekSai,"[1037, 6693, 3047, 2055, 6695, 0, 3364]",LeeSin,"[6630, 0, 1029, 1001, 0, 1054, 3340]",True,Janna,"[3158, 3851, 3067, 2031, 1082, 4642, 3364]",Kaisa,"[6672, 1083, 1036, 1036, 3006, 0, 3340]",Zed,"[3158, 6693, 3134, 1037, 0, 0, 3340]",Kayn,"[3158, 3070, 6630, 1036, 0, 0, 3340]",Vladimir,"[2055, 3152, 0, 1082, 3020, 0, 3340]"
False,Leona,"[3860, 3190, 3801, 1006, 3047, 3067, 3364]",Tristana,"[3031, 6672, 3006, 3046, 2055, 1038, 3363]",Lissandra,"[3020, 6655, 3916, 4628, 0, 1082, 3363]",Ivern,"[3158, 3916, 2065, 3157, 0, 0, 3364]",LeeSin,"[2055, 6630, 3047, 1054, 3053, 0, 3340]",True,Senna,"[6672, 2055, 3006, 3864, 0, 0, 3364]",Ezreal,"[1055, 3070, 3508, 3158, 3133, 1036, 3340]",Katarina,"[3115, 3111, 4633, 3057, 3113, 1026, 3363]",Olaf,"[3053, 2031, 6631, 1036, 3158, 0, 3364]",Kled,"[1055, 3068, 3044, 3111, 1028, 0, 3340]"
False,Karma,"[3853, 2065, 2055, 3011, 3158, 3114, 3364]",Galio,"[3047, 3152, 3157, 1082, 3916, 1058, 3363]",Kaisa,"[1055, 6672, 6676, 3046, 3006, 0, 3363]",Rumble,"[3020, 4636, 3916, 4628, 3041, 3157, 3364]",Aatrox,"[6630, 3053, 3047, 3026, 1028, 1055, 3340]",True,Lulu,"[3853, 2065, 1052, 3114, 3158, 0, 3364]",KogMaw,"[3006, 3085, 4401, 2055, 0, 3091, 3363]",Yasuo,"[3031, 6673, 3006, 3123, 3086, 0, 3340]",Volibear,"[0, 6664, 0, 3158, 3065, 3742, 3363]",LeeSin,"[6630, 2055, 3123, 3111, 3071, 1028, 3340]"
